@relation 'numeric-weka.filters.unsupervised.attribute.Remove-R1-27,29-37,39-80,82-118,120-125,127-152,154-193,195-200,202-203,205,208-209,213-217,219-220,222-224,229'

@attribute Var28 numeric
@attribute Var38 numeric
@attribute Var81 numeric
@attribute Var119 numeric
@attribute Var126 numeric
@attribute Var153 numeric
@attribute Var194 numeric
@attribute Var201 numeric
@attribute Var204 numeric
@attribute Var206 numeric
@attribute Var207 numeric
@attribute Var210 numeric
@attribute Var211 numeric
@attribute Var212 numeric
@attribute Var218 numeric
@attribute Var221 numeric
@attribute Var225 numeric
@attribute Var226 numeric
@attribute Var227 numeric
@attribute Var228 numeric
@attribute Label {0,1}

@data
186.64,9495500,111480,570,?,9663200,0,0,66,16,10,7,1,30,2,7,1,25,2,20,0
292.08,3320100,46684,530,4,7713900,2,2,46,16,11,7,1,47,2,5,2,20,3,9,0
286.96,0,230350,505,16,10686000,0,0,45,8,11,7,1,36,1,5,0,8,3,9,0
320.4,227010,161780,800,6,10358000,0,0,1,20,5,7,1,7,2,7,1,5,4,26,0
?,?,?,?,-26,?,0,0,81,0,11,7,2,36,1,5,0,16,3,9,0
286.96,1558800,187660,520,-26,10813000,0,0,86,22,11,7,1,36,1,5,0,14,3,9,0
133.12,868790,29099,1115,?,831340,2,2,61,8,11,7,1,36,1,5,3,12,3,9,0
?,?,?,?,-20,?,0,0,71,0,11,7,2,36,2,5,0,16,3,9,0
168.8,0,12486,1755,26,932180,0,0,95,20,9,7,1,24,2,7,1,5,2,10,0
133.12,27990,5955.4,780,-20,501870,0,0,1,12,5,7,2,47,2,5,1,5,4,27,0
166.56,0,18417,350,?,2040500,0,0,101,21,5,7,1,68,1,3,0,8,4,11,0
220.08,1580800,228630,500,4,10508000,0,0,46,8,9,7,1,24,2,7,0,20,2,8,0
220.48,3275400,172720,405,4,8825600,0,0,73,4,6,5,1,28,2,7,0,18,1,20,0
178.8,8288300,173680,690,4,10776000,0,0,39,2,9,7,1,17,1,7,1,12,2,23,0
186.64,4582100,114210,1290,?,10454000,2,2,3,19,9,7,1,24,2,7,3,8,2,14,0
250.16,458420,69473,655,?,3484200,0,0,91,8,11,7,1,36,2,5,1,12,3,3,0
200,78024,17840,3970,-30,3195500,2,2,71,5,10,7,1,30,1,7,3,16,2,20,0
186.64,69708,235610,450,?,10414000,0,0,7,22,5,7,1,36,0,5,0,12,4,8,0
186.64,159740,172830,250,-18,808860,0,0,91,22,11,7,2,36,1,5,0,12,3,9,0
273.6,3071600,174090,755,-30,10214000,0,0,46,21,11,7,1,47,2,5,1,20,3,15,0
166.56,183980,40951,1485,?,3132300,2,2,56,19,10,7,1,37,1,7,2,22,2,20,0
166.56,0,0,0,?,0,0,0,37,8,9,6,1,24,2,7,1,2,2,14,0
320,4766100,13018,7470,?,10397000,2,2,86,19,11,1,1,36,1,5,2,14,3,3,0
200,60714,9076.2,980,26,1288700,2,2,63,8,11,7,1,36,1,5,2,15,3,9,0
203.36,0,41576,810,?,3936500,0,0,82,16,11,7,1,47,2,5,1,5,3,3,0
166.56,0,20066,185,?,242120,2,2,50,19,11,7,1,36,1,5,2,8,3,9,0
200,22848,62170,775,?,3438200,2,2,19,13,11,7,1,47,2,5,3,19,3,3,0
166.56,70032,78984,600,46,3281000,2,2,39,19,11,7,1,36,1,5,2,12,3,9,0
253.52,5538800,201730,520,-30,10599000,0,0,47,8,11,7,1,36,1,5,0,2,3,9,0
320.8,7763600,72734,910,?,10478000,2,2,50,19,11,2,1,36,1,5,2,8,3,3,0
220.08,1290100,186990,400,-30,2922500,0,0,7,22,11,7,1,36,2,5,0,12,3,9,0
166.56,13776,28919,1235,?,1794500,2,2,88,19,11,7,1,36,2,5,3,3,3,3,0
166.56,518400,36326,490,?,4231500,0,0,102,13,5,7,1,30,2,7,1,6,4,15,0
299.12,11405000,134780,990,?,10701000,2,2,86,13,5,7,1,47,1,5,2,14,3,15,1
173.28,3015300,225970,465,?,10497000,2,2,25,6,5,7,1,47,1,5,2,3,4,27,0
?,?,?,?,-20,?,0,0,45,0,11,7,2,36,1,5,0,8,3,9,0
223.44,2289300,59608,2675,?,10941000,2,2,43,21,5,7,1,51,1,5,3,5,4,11,0
166.56,0,12870,55,4,2174900,0,0,19,7,11,7,1,47,2,5,1,19,3,3,0
?,?,?,?,-20,?,0,0,99,0,11,7,2,36,2,5,0,20,3,9,0
200,0,3381.4,165,26,4984,0,0,10,8,11,7,1,36,2,5,1,1,3,9,0
166.56,210,7574.7,1210,-20,1128200,0,0,50,19,11,7,2,36,1,5,0,8,3,3,0
202,3663200,128540,840,?,9427600,0,0,67,16,11,7,1,47,1,5,0,8,3,27,0
166.56,4542,2427.6,260,6,49756,0,0,1,13,11,7,1,47,2,5,0,5,3,3,0
290.48,288580,209670,350,?,938720,2,2,32,17,11,7,1,47,2,5,3,7,3,9,0
220.08,7434500,175550,845,4,10555000,0,0,61,19,11,7,1,36,2,5,0,12,3,3,0
133.12,0,7754,705,50,638110,0,0,6,13,11,7,1,47,2,5,1,19,3,9,0
277.6,48942,14431,845,?,630120,0,0,36,8,11,7,1,36,1,5,0,11,3,9,0
133.12,2004,11452,400,?,201210,2,2,76,8,11,7,1,36,1,5,2,1,3,9,0
133.12,58572,20182,1540,?,3644500,2,2,85,21,5,7,1,51,1,5,2,8,4,16,0
253.52,7257600,218690,345,?,7886800,0,0,52,22,11,7,1,36,2,5,0,7,3,9,0
186.64,44130,224710,470,24,10347000,2,2,45,8,5,7,1,70,1,3,2,8,7,17,0
220.08,194300,209670,495,54,10469000,2,2,42,19,11,7,1,36,1,5,3,9,3,3,0
347.52,5657500,196420,715,18,10293000,0,0,56,22,11,7,1,36,1,5,0,22,3,9,0
220.08,11405000,94968,495,20,10714000,0,0,63,2,11,7,1,36,1,5,0,15,3,9,0
220.08,0,164300,340,24,9300200,2,2,82,8,11,7,1,36,1,5,3,5,3,9,0
?,?,?,?,4,?,0,0,90,0,11,7,1,36,2,5,0,20,3,9,0
186.64,2432300,170010,435,-30,8606600,0,0,90,8,11,7,1,36,2,5,0,20,3,9,0
0,0,2917.6,40,-20,0,0,0,15,11,11,7,2,47,1,5,1,2,3,9,0
226.8,731020,180690,740,-28,10338000,0,0,15,22,11,7,1,36,0,5,0,2,3,9,0
253.52,3801700,194570,495,-30,9476000,0,0,31,8,11,7,1,36,1,5,0,12,3,9,0
200,284270,29640,2970,?,1519500,3,2,47,8,11,7,1,36,1,5,2,2,3,9,0
254.64,1787700,88268,800,4,10426000,0,0,6,8,11,7,1,36,2,5,0,19,3,9,0
166.56,531050,39212,730,32,1577300,2,2,29,8,11,7,1,36,1,5,2,25,3,9,0
220.08,0,242210,470,4,10368000,0,0,7,22,6,7,1,20,2,4,0,12,5,9,0
444.8,6220800,131540,510,-2,10067000,0,0,70,5,11,5,1,47,2,5,0,18,3,9,0
226.72,346040,226080,485,?,10426000,2,2,71,18,5,7,1,54,1,3,2,16,4,27,0
166.56,162940,13858,1370,-24,2067200,0,0,46,8,11,7,2,36,1,5,0,20,3,9,0
166.56,0,10829,325,8,191700,0,0,43,8,11,7,1,36,2,5,0,5,3,9,0
353.76,1597100,230820,520,-24,10602000,0,0,93,21,5,7,2,44,1,3,1,12,4,11,0
186.64,2848800,136690,375,?,10675000,0,0,95,22,11,5,1,36,2,5,0,5,3,9,0
166.56,135710,13572,1270,?,1857500,2,2,86,11,5,7,1,56,1,7,3,14,4,26,0
166.56,518400,38782,650,-22,4987200,0,0,31,17,6,7,2,20,2,4,1,12,5,9,0
253.52,1453800,70300,1155,10,6097600,0,0,20,22,11,7,1,36,2,5,0,12,3,9,0
133.12,0,3391.5,655,30,196190,0,0,53,8,11,7,1,36,1,5,1,11,3,9,0
266.88,3109200,90756,2350,-20,10686000,2,2,24,8,11,7,2,36,1,5,2,8,3,9,0
240.64,128360,33821,375,?,1064100,0,0,82,8,6,7,1,20,2,4,1,5,5,9,0
233.44,4504700,70329,2000,-26,8757200,0,0,55,8,11,7,1,36,2,5,1,7,3,9,0
421.76,5055600,188910,595,-24,10810000,2,2,42,7,5,7,2,22,1,3,2,9,4,26,0
166.56,1906500,11575,860,?,3950200,0,0,1,2,11,7,1,36,2,5,1,5,3,9,0
0,351590,33604,1290,4,4032400,0,0,48,2,11,7,1,36,2,5,0,7,3,9,0
342.8,5848500,212840,560,4,9438400,0,0,26,22,11,7,1,36,2,5,0,23,3,9,0
387.28,3520400,25681,1405,4,10546000,2,2,56,14,11,7,1,47,2,5,2,22,3,9,0
253.52,2437800,280240,345,4,8575800,0,0,88,22,11,7,1,36,1,5,0,3,3,9,0
166.56,61782,17974,2000,?,2783300,0,0,48,12,6,7,1,20,0,4,1,7,5,12,0
186.64,0,231920,45,?,0,0,0,20,8,9,7,1,24,2,7,1,12,2,14,0
220.08,4665600,177270,520,?,10595000,2,2,86,19,11,7,1,36,1,5,2,14,3,3,0
373.6,8734000,219860,495,?,10954000,0,0,79,22,11,7,1,36,1,5,0,4,3,9,0
253.52,5115400,202340,695,-22,10449000,0,0,11,8,11,7,2,36,2,5,0,22,3,9,0
327.6,1053800,168960,145,4,6531000,0,0,81,8,8,7,1,40,2,1,0,16,1,9,0
261.92,2086700,127780,540,4,6684800,2,2,57,12,5,7,1,46,2,7,3,3,4,12,0
255.76,3291000,211430,470,8,10573000,0,0,62,8,11,7,1,36,1,5,0,4,3,9,0
?,?,?,?,4,?,0,0,75,0,11,7,1,36,2,5,0,2,3,9,0
220.08,1928400,225500,495,18,10458000,0,0,81,8,9,7,1,24,1,7,0,16,2,14,0
200,95364,12488,1590,?,1454100,0,0,48,5,5,7,1,47,2,5,1,7,4,27,0
?,?,?,?,-16,?,0,0,13,0,11,7,2,36,1,5,0,14,3,9,0
133.12,22266,9113.1,165,?,44152,0,0,48,13,11,7,1,47,2,5,1,7,3,9,0
?,?,?,?,?,?,0,0,55,0,11,7,1,36,1,5,0,7,3,9,0
230.08,0,12786,600,34,439880,2,2,67,8,11,7,1,36,1,5,2,8,3,9,0
200,1555200,106130,215,20,2767500,0,0,48,8,11,7,1,36,1,5,0,7,3,9,0
20.08,7257600,192480,575,4,10427000,0,0,45,22,11,7,1,36,1,5,0,8,3,9,0
?,?,?,?,?,?,0,0,101,0,11,7,1,36,1,5,0,8,3,9,0
166.56,0,5225.5,2215,?,1713100,2,2,99,13,11,7,1,47,2,5,2,20,3,3,0
233.44,5702600,187420,630,4,10734000,0,0,81,8,8,7,1,40,2,1,0,16,1,9,0
196.64,978350,121360,785,4,10207000,0,0,96,20,11,7,1,36,2,5,0,25,3,9,0
256.16,3929100,155500,530,4,10531000,0,0,98,8,11,7,1,36,2,5,0,3,3,9,0
186.64,3628800,120650,385,4,8980400,0,0,81,22,9,7,1,17,2,7,0,16,2,23,0
253.52,4380600,51256,1390,-20,10304000,0,0,32,22,11,7,2,36,1,5,0,7,3,9,0
157.12,792920,15994,1825,?,3936600,0,0,6,2,6,7,1,31,1,1,0,19,1,30,0
166.56,452220,19198,365,-18,1200900,0,0,38,20,11,7,2,8,1,6,0,14,3,12,0
286.96,4106400,1612.6,3810,-20,9365700,0,0,25,22,11,7,2,36,2,5,0,3,3,9,0
186.64,2299100,136160,835,4,10002000,0,0,71,22,11,7,1,36,1,5,0,16,3,9,0
24.08,0,?,?,-14,0,0,0,17,0,11,7,2,36,1,5,0,15,3,9,0
253.52,5795100,196870,575,36,10659000,2,2,59,19,11,7,1,36,1,5,2,8,3,9,0
253.52,4593400,173560,495,-30,10227000,2,2,28,19,9,7,1,17,1,7,2,13,2,23,0
220.08,2241000,140470,650,-24,10280000,0,0,100,8,11,7,2,36,2,5,0,11,3,9,0
?,?,?,?,4,?,0,0,91,0,11,7,1,36,2,5,0,12,3,9,0
200,0,7897.1,355,-28,185050,0,0,64,8,11,7,1,36,2,5,0,1,3,9,0
186.64,0,247950,365,4,11494000,2,2,98,13,11,7,1,47,2,5,3,3,3,3,0
320.4,6622300,208050,285,8,8904200,0,0,53,12,11,7,1,47,2,5,1,11,3,9,0
327.84,3618300,148230,640,-8,10193000,0,0,98,8,11,7,2,36,2,5,0,3,3,9,0
147.84,0,0,0,4,0,0,0,75,8,11,7,1,36,0,5,0,2,3,9,0
200,5975500,56218,1195,?,10696000,0,0,57,8,10,7,1,3,2,7,1,3,2,30,0
261.92,3274600,215880,525,30,10610000,2,2,49,12,5,7,1,16,1,7,2,15,4,26,0
220.08,475550,192950,685,4,10556000,0,0,45,22,11,7,1,36,1,5,0,8,3,9,0
220.48,607540,44124,830,-30,1919100,0,0,25,16,5,7,1,7,1,7,1,3,4,12,0
296.96,5773700,48620,1400,?,10662000,2,2,13,8,10,7,1,37,1,7,2,14,2,30,0
221.2,88128,336700,280,4,10113000,0,0,45,22,11,7,1,36,1,5,0,8,3,9,0
?,?,?,?,4,?,0,0,17,0,11,7,1,36,2,5,0,15,3,9,0
262,6183800,101430,635,-26,10556000,0,0,98,20,11,7,1,65,2,5,1,3,3,9,0
166.56,10044000,251040,450,54,10497000,2,2,81,13,10,7,1,30,1,7,2,16,2,20,0
364,7130000,192540,535,20,10215000,0,0,86,2,11,7,1,36,1,5,0,14,3,9,0
220.08,1151300,208170,485,4,10819000,0,0,4,16,11,7,1,65,1,5,0,14,3,3,0
286.96,6038000,96828,830,4,10150000,0,0,41,8,11,7,1,36,2,5,0,3,3,9,0
268.88,6255400,416520,170,-8,9565800,0,0,85,8,11,7,2,36,1,5,0,8,3,9,0
166.56,0,3284.6,130,4,44784,0,0,102,8,11,7,1,36,1,5,0,6,3,9,0
220.08,6216200,205400,575,28,10365000,2,2,92,2,6,7,1,20,2,4,2,11,5,8,0
220.08,3178600,78827,1470,4,10661000,0,0,13,2,11,7,1,36,1,5,0,14,3,9,0
133.12,0,5810.8,490,?,208390,0,0,43,13,11,7,1,47,2,5,1,5,3,3,0
?,?,?,?,?,?,0,0,81,0,11,7,1,36,1,5,0,16,3,9,0
133.12,0,28353,850,?,2297800,2,2,26,16,10,7,1,30,1,7,3,23,2,20,0
200,0,5543.9,300,?,166540,2,2,24,19,11,7,1,36,1,5,2,8,3,3,0
186.64,4777000,225280,510,-24,9158600,0,0,60,8,11,7,2,36,2,5,0,12,3,9,0
200,0,7267.9,0,-24,0,0,0,71,12,11,7,2,47,1,5,1,16,3,15,0
286.96,7021400,77621,670,8,10571000,2,2,45,12,11,7,1,47,1,5,2,8,3,3,0
24.8,0,0,0,-12,0,0,0,82,8,11,7,1,36,1,5,0,5,3,9,0
254.16,4565000,15023,2370,?,10187000,0,0,19,13,5,7,1,7,1,7,0,19,4,26,0
253.52,5497500,192390,595,?,10445000,0,0,19,2,11,7,1,36,2,5,0,19,3,9,0
255.84,0,115500,280,-24,9631000,0,0,63,20,6,7,2,20,1,4,1,15,5,12,0
133.12,0,10597,465,-20,291080,0,0,99,8,8,7,2,31,2,1,0,20,1,30,0
22.08,0,?,?,4,0,0,0,53,0,9,7,1,24,2,7,0,11,2,8,0
198.8,539260,58356,340,4,5290900,0,0,86,8,9,7,1,24,1,7,0,14,2,14,0
?,?,?,?,-18,?,0,0,39,0,11,7,2,36,2,5,0,12,3,9,0
253.52,10102000,166270,830,44,10494000,2,2,17,21,5,7,1,14,1,3,2,15,4,26,0
?,?,?,?,-18,?,0,0,80,0,11,7,2,36,2,5,0,17,3,9,0
200,5647500,68588,290,4,12858000,0,0,52,17,11,7,1,47,2,5,0,7,3,9,0
253.52,3783100,125810,670,?,6341700,0,0,95,10,11,7,1,36,2,5,0,5,3,9,0
220.08,9290300,172610,855,?,10637000,2,2,86,8,11,7,1,36,1,5,2,14,3,9,0
340.48,6078100,217920,505,?,10455000,0,0,59,8,11,7,1,36,2,5,0,8,3,9,0
235.44,4149000,26655,340,-6,8250200,2,2,85,16,11,7,2,47,1,5,2,8,3,15,0
232.32,3108900,59392,620,4,9294100,2,2,39,13,11,7,1,47,1,5,2,12,3,3,0
253.52,4739300,220110,520,?,10922000,0,0,43,22,11,7,1,36,2,5,0,5,3,9,0
286.96,6725300,96878,505,?,8581600,0,0,15,8,11,7,1,36,0,5,0,2,3,9,0
?,?,?,?,-20,?,0,0,81,0,11,7,2,36,1,5,0,16,3,9,0
253.52,6594000,79418,480,4,10403000,0,0,72,12,5,7,1,7,0,7,1,6,4,12,0
286.96,0,140650,485,12,10714000,0,0,82,22,11,7,1,36,2,5,0,5,3,9,0
166.56,0,5419.8,1060,4,698750,0,0,36,13,6,7,1,45,2,1,1,11,1,12,0
298.64,219890,7475.6,2530,-22,2882500,2,2,48,19,11,7,2,36,1,5,2,7,3,9,0
200,635630,39634,935,?,10650000,0,0,81,12,11,7,1,47,1,5,0,16,3,3,0
166.56,2492000,197840,195,4,10287000,0,0,93,8,9,7,1,24,2,7,0,12,2,8,0
186.64,2557800,174230,360,18,4378500,0,0,14,8,11,7,1,36,2,5,0,23,3,9,0
220.08,5221000,62217,1350,22,10619000,0,0,86,8,11,7,1,36,1,5,0,14,3,9,0
166.56,3557700,81500,1145,?,5506500,0,0,89,19,6,7,1,20,1,4,0,13,5,3,0
200,0,9449.8,280,-30,127110,0,0,93,8,11,7,1,36,2,5,0,12,3,9,0
220.08,3241000,26171,1100,40,10466000,0,0,96,8,11,7,1,36,1,5,1,25,3,9,0
133.12,0,21596,1365,38,1595700,0,0,48,12,5,7,1,45,2,1,1,7,4,26,0
133.12,10194,5311.1,1140,?,483330,2,2,86,13,11,7,1,47,2,5,3,14,3,3,0
166.56,146630,8162.6,2310,28,1692000,0,0,3,12,11,7,1,47,2,5,1,8,3,15,0
133.12,0,7156.3,2055,-30,1119800,0,0,96,12,5,7,1,7,2,7,1,25,4,12,0
184.88,0,2196.8,205,?,27544,0,0,79,6,11,7,1,47,2,5,1,4,3,9,0
?,?,?,?,-20,?,0,0,58,0,11,7,2,36,2,5,0,20,3,9,0
166.56,0,37185,390,22,448700,2,2,92,8,11,7,1,36,1,5,3,11,3,9,0
200,29592,54401,420,?,1527800,0,0,71,8,11,7,1,36,2,5,1,16,3,9,0
200,385290,30314,895,?,4175700,0,0,98,8,11,7,1,36,2,5,0,3,3,9,0
166.56,0,28837,685,58,1932200,0,0,101,19,11,7,1,36,1,5,0,8,3,9,0
120.4,75180,3719.8,965,-20,232680,0,0,11,8,11,7,2,47,2,5,1,22,3,9,0
417.28,0,492940,25,-26,3286300,0,0,43,8,11,7,1,36,2,5,0,5,3,9,0
335.84,2242200,199780,510,?,10525000,0,0,9,22,11,7,1,36,2,5,0,4,3,9,0
?,?,?,?,-20,?,0,0,42,0,11,7,2,36,1,5,0,9,3,9,0
196.64,0,9635.2,95,28,84332,2,2,62,21,5,7,1,51,2,5,3,4,4,16,0
260.24,4306600,67955,505,4,10589000,0,0,3,16,11,7,1,47,2,5,0,8,3,3,0
?,?,?,?,4,?,0,0,55,0,11,7,1,36,2,5,0,7,3,9,0
186.64,4841800,221680,500,4,9974600,0,0,71,2,11,7,1,36,2,5,0,16,3,9,0
166.56,30228,94479,595,20,4141700,0,0,44,8,6,7,1,20,2,4,0,14,5,9,0
358.72,723820,191520,705,?,10349000,0,0,3,13,10,7,1,30,1,7,0,8,2,20,0
233.44,2261400,201260,545,?,10580000,2,2,15,8,11,7,1,36,1,5,2,2,3,3,0
220.08,11239000,223060,450,?,10647000,2,2,50,8,11,7,1,36,1,5,2,8,3,9,0
166.56,0,2584.4,280,-30,49560,2,2,85,21,5,7,1,44,1,3,2,8,4,16,0
257.92,6178000,208200,535,8,10246000,0,0,92,21,5,7,1,11,2,2,1,11,4,27,0
86.96,2503400,56224,1010,4,9376600,0,0,101,8,11,7,1,36,1,5,0,8,3,9,0
253.52,7129500,20823,325,?,10423000,2,2,37,12,5,7,1,47,1,5,2,2,4,27,0
286.96,5481500,10458,9265,6,9120000,0,0,37,17,11,7,1,47,2,5,1,2,3,9,0
166.56,0,15381,1290,-30,2163800,0,0,66,8,11,7,1,36,2,5,0,25,3,9,0
303.68,2064,25264,1000,14,2229700,0,0,35,8,11,5,1,36,2,5,0,18,3,9,0
338.56,9715900,81385,2395,-30,10313000,0,0,42,19,11,7,1,36,1,5,1,9,3,27,0
166.56,0,5922.9,450,30,776770,0,0,21,8,6,7,1,20,2,4,1,15,5,9,0
166.56,60954,20205,990,?,1340700,2,2,67,8,11,7,1,36,1,5,2,8,3,9,0
166.56,0,4629.9,115,-30,44012,2,2,74,12,6,7,1,20,2,4,2,20,5,12,0
331.84,1567000,59272,965,-26,10688000,2,2,13,13,5,7,1,47,2,5,3,14,4,27,0
699.84,886120,63330,1860,14,5968600,0,0,35,19,11,5,1,36,2,5,0,18,3,9,0
253.52,0,39831,910,-20,748050,0,0,28,17,5,7,2,22,1,3,1,13,7,18,0
220.48,271010,52874,1385,?,3761400,0,0,35,8,6,5,1,20,2,4,0,18,5,9,0
133.12,59880,3575.5,2845,?,1061100,2,2,39,13,5,7,1,45,1,1,2,12,4,27,0
334.4,9615500,193200,710,?,10596000,2,2,85,7,11,2,1,47,1,5,2,8,3,15,0
200,0,7764.8,330,4,528240,0,0,23,5,11,7,1,47,2,5,1,24,3,3,0
220.08,0,56351,500,28,10361000,2,2,50,8,11,7,1,36,1,5,2,8,3,9,0
166.56,0,3486.7,860,34,148780,0,0,1,13,11,7,1,47,2,5,1,5,3,9,0
166.56,0,215040,520,24,10714000,2,2,46,2,11,7,1,36,1,5,2,20,3,9,0
186.64,11364000,223020,490,?,10725000,0,0,7,22,11,7,1,36,2,5,0,12,3,9,0
?,?,?,?,-20,?,0,0,3,0,9,7,2,24,1,7,0,8,2,8,0
286.96,0,0,0,4,0,0,0,98,22,11,6,1,36,1,5,0,3,3,9,0
?,?,?,?,-16,?,0,0,59,0,11,7,2,36,1,5,0,8,3,9,0
?,?,?,?,-20,?,0,0,3,0,11,7,1,36,1,5,0,8,3,9,0
186.64,0,228100,100,4,6488100,0,0,43,22,11,7,1,36,2,5,0,5,3,9,0
220.08,10844000,195230,500,-22,10340000,2,2,48,10,11,7,2,36,1,5,2,7,3,9,0
133.12,0,27269,250,-30,25404,2,2,43,12,11,7,1,47,2,5,2,5,3,9,0
200,80826,31715,1425,32,3515200,2,2,38,8,11,7,1,36,1,5,2,14,3,9,0
266.88,8734700,59600,750,4,8462600,0,0,59,22,11,7,1,36,1,5,0,8,3,9,1
230.56,3326200,212550,495,-8,10259000,0,0,101,8,11,7,2,36,1,5,0,8,3,9,0
253.52,239780,139360,745,-20,10529000,0,0,48,8,9,7,2,17,2,7,0,7,2,23,0
166.56,0,6501.9,1470,24,649700,2,2,91,21,5,7,1,1,1,1,2,12,4,16,0
186.64,16207000,240410,285,12,10805000,0,0,27,22,11,7,1,36,2,5,0,11,3,9,0
?,?,?,?,4,?,0,0,101,0,5,7,1,36,1,5,0,8,4,9,0
186.64,32892,140140,525,8,5322600,0,0,93,22,11,7,1,36,1,5,0,12,3,9,0
166.56,0,4944,600,4,72784,0,0,88,8,11,7,1,36,2,5,0,3,3,9,0
187.28,101720,10932,1205,?,960510,0,0,58,21,5,7,1,51,2,5,1,20,4,11,0
233.44,0,33940,10,?,827660,2,2,59,8,11,7,1,36,1,5,2,8,3,9,0
166.56,0,7065,255,4,15408,0,0,48,17,11,7,1,47,2,5,0,7,3,9,0
314.8,0,116270,475,62,10679000,0,0,42,17,11,7,1,47,2,5,1,9,3,9,0
293.84,0,2600.4,180,-28,67544,0,0,95,8,5,7,1,70,2,3,1,5,7,30,0
186.64,7673200,20692,480,-26,9608600,0,0,27,16,11,7,1,47,1,5,1,11,3,15,0
170.64,19548,5964.9,1900,4,1015600,0,0,24,8,11,7,1,36,1,5,0,8,3,9,0
259.68,3855900,211470,530,-28,10241000,0,0,37,8,11,7,1,36,2,5,1,2,3,9,0
166.56,0,5115.8,1480,?,1080800,0,0,45,8,11,7,1,36,1,5,0,8,3,9,0
253.52,164860,4363.9,785,4,1793200,0,0,82,16,10,7,1,30,2,7,1,5,2,20,0
?,?,?,?,?,?,0,0,47,0,5,7,1,36,1,5,0,2,4,9,0
220.08,0,110180,430,4,10368000,0,0,82,22,11,7,1,36,1,5,0,5,3,9,0
33.44,0,4579.1,110,-20,61048,0,0,97,8,8,7,2,45,2,1,1,23,1,12,0
?,?,?,?,-18,?,0,0,56,0,11,7,2,36,1,5,0,22,3,9,1
?,?,?,?,-30,?,0,0,95,0,11,7,1,36,1,5,0,5,3,9,0
169.44,4535100,4549,25440,?,10180000,2,2,24,21,5,7,1,66,1,7,2,8,4,19,0
253.52,1555200,186380,355,6,10505000,0,0,28,8,11,7,1,36,1,5,0,13,3,9,0
166.56,208970,4879.3,2525,14,1371100,0,0,64,8,11,7,1,36,0,5,0,1,3,9,0
176.56,3748200,76506,950,-30,8703100,2,2,91,10,11,7,1,36,1,5,2,12,3,3,0
220.08,0,17996,615,-28,417940,0,0,85,22,11,7,1,36,1,5,0,8,3,9,0
166.56,14184,4781,1115,4,220500,0,0,42,8,11,7,1,36,1,5,0,9,3,9,0
286.32,3950000,382300,70,-26,8570300,0,0,98,8,11,7,1,36,1,5,0,3,3,9,1
611.84,7064800,232770,495,?,10447000,0,0,42,5,11,7,1,47,2,5,1,9,3,26,0
89.838,0,1581.6,1580,-20,269520,0,0,63,8,10,7,2,30,2,7,1,15,2,30,0
200,0,20730,880,40,917080,0,0,64,8,11,7,1,36,2,5,1,1,3,9,0
200,3471900,299930,290,38,7716000,0,0,4,19,11,7,1,36,2,5,1,14,3,9,0
20.08,7669600,203480,500,?,10524000,2,2,42,10,11,7,1,36,1,5,2,9,3,3,0
200,0,10471,1370,?,1454000,2,2,45,8,11,7,1,36,1,5,2,8,3,9,0
200,6883200,126710,755,?,10451000,0,0,34,8,11,7,1,36,1,5,0,17,3,9,0
166.56,2073600,108560,460,-20,9113600,0,0,81,8,11,7,2,36,1,5,0,16,3,9,0
253.52,182950,232680,420,26,10486000,0,0,7,8,11,7,1,36,1,5,0,12,3,9,0
341.04,856160,22438,605,?,1520500,0,0,70,8,11,5,1,36,2,5,0,18,3,9,0
?,?,?,?,4,?,0,0,1,0,6,7,1,40,2,1,0,5,1,9,0
186.64,9362700,217190,555,16,10502000,0,0,91,22,11,7,1,36,1,5,0,12,3,9,0
321.28,8613200,209850,525,4,10347000,0,0,41,8,6,7,1,20,2,4,0,3,5,9,0
253.52,10297000,140390,485,?,10162000,2,2,23,10,10,7,1,30,2,7,2,24,2,20,0
167.2,1368,8288.4,295,?,72460,0,0,41,8,5,7,1,19,2,6,0,3,4,12,0
166.56,11784,8537.2,1535,-28,1208900,2,2,4,8,11,7,1,36,1,5,2,14,3,9,0
230.16,72024,9288.6,550,4,844240,0,0,47,4,11,7,1,36,1,5,1,2,3,9,0
266.88,5319000,3329.8,29285,4,10158000,0,0,49,22,11,7,1,36,2,5,0,15,3,9,0
?,?,?,?,-16,?,0,0,85,0,11,7,2,36,1,5,0,8,3,9,0
176.56,0,18282,505,?,568820,2,2,102,16,10,7,1,30,1,7,3,6,2,20,0
970.24,1580900,197000,140,-12,7354700,0,0,29,8,11,7,2,36,1,5,0,25,3,9,0
272.48,4148200,146060,335,?,11187000,2,2,50,19,11,7,1,36,1,5,2,8,3,3,0
206.64,241920,60165,275,?,1576100,2,2,34,8,11,7,1,36,1,5,2,17,3,9,0
176.56,25122,7648.6,670,?,586780,0,0,42,8,10,7,1,30,1,7,1,9,2,30,0
240,0,43076,995,-30,3335100,0,0,71,8,11,7,1,36,2,5,0,16,3,9,0
253.52,4881700,217440,530,-20,10503000,0,0,91,20,11,7,2,36,1,5,0,12,3,9,0
0,0,0,0,?,0,0,0,3,8,11,7,1,36,1,5,0,8,3,9,0
244.72,0,137300,500,?,10714000,0,0,2,22,11,7,1,36,2,5,0,9,3,9,0
166.56,0,12127,620,18,291630,0,0,48,8,11,7,1,36,2,5,0,7,3,9,0
