@relation 'numeric churn-weka.filters.unsupervised.attribute.Remove-R1,3-12,14-28,30-72,75-80,82-89,91-112,114-125,127-129,131-137,139-188,190-191,193-198,200,202-204,206-210,213-216,219-229'

@attribute Var2 numeric
@attribute Var13 numeric
@attribute Var29 numeric
@attribute Var73 numeric
@attribute Var74 numeric
@attribute Var81 numeric
@attribute Var90 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var138 numeric
@attribute Var189 numeric
@attribute Var192 numeric
@attribute Var199 numeric
@attribute Var201 numeric
@attribute Var205 numeric
@attribute Var211 numeric
@attribute Var212 numeric
@attribute Var217 numeric
@attribute Var218 numeric
@attribute Label {0,1}

@data
?,8,?,36,0,187660,?,534180,-26,?,?,?,45,6512,0,2,1,36,2581,1,0
?,3244,?,60,21,29099,?,-64962,?,?,?,?,43,8034,2,2,1,36,16582,1,0
?,?,0,4,?,?,0,-3871600,-20,?,?,?,81,5802,0,2,2,36,17891,2,0
?,1536,?,76,56,12486,?,2654.4,26,?,?,?,382,1643,0,2,1,24,13050,2,0
?,60,?,178,0,5955.4,?,-1651900,-20,?,?,312,246,4702,0,2,2,47,7212,2,0
?,17608,?,202,399,18417,?,274600,?,?,?,?,176,1218,0,1,1,68,842,1,0
?,28,?,30,0,228630,?,254020,4,?,?,444,109,6822,0,2,1,24,14839,2,1
?,3128,?,102,42,172720,?,-302150,4,?,?,?,307,2016,0,2,1,28,5798,2,0
?,224,?,60,0,173680,?,346040,4,?,?,228,389,7848,0,2,1,17,5482,1,0
?,1588,?,90,49,114210,?,113120,?,?,?,156,213,5932,2,2,1,24,1101,2,0
?,5000,?,138,77,69473,?,237350,?,?,?,?,43,754,0,2,1,36,11770,2,0
?,5152,?,130,0,17840,?,92357,-30,?,?,?,210,6997,2,2,1,30,18028,1,0
?,0,?,34,0,235610,?,287730,?,?,?,?,105,614,0,0,1,36,0,0,0
?,200,?,34,0,172830,?,-2303700,-18,?,?,276,131,4117,0,2,2,36,10231,1,0
?,5188,?,172,469,174090,?,179340,-30,?,?,?,109,4797,0,2,1,47,18692,2,0
?,684,?,122,7,40951,?,-10397,?,?,?,?,226,3063,2,1,1,37,3460,1,0
?,0,?,62,0,0,?,0,?,?,?,294,0,873,0,2,1,24,12999,2,0
?,800,?,126,35,13018,?,126450,?,?,?,180,235,5568,2,2,1,36,6269,1,0
?,464,?,50,119,9076.2,?,-54864,26,?,?,?,395,7891,2,1,1,36,9908,1,0
?,180,?,132,0,41576,?,-29517,?,?,?,360,246,2053,0,2,1,47,5411,2,0
?,9968,?,102,105,20066,?,-41022,?,?,?,?,191,5935,2,2,1,36,6584,1,0
?,2956,?,134,434,62170,?,-56478,?,?,?,228,10,1277,2,2,1,47,10667,2,0
?,1528,?,94,42,78984,?,34791,46,?,?,312,392,7863,2,2,1,36,11651,1,0
?,0,?,46,0,201730,?,63711,-30,?,?,?,294,5197,0,1,1,36,5276,1,0
?,20,?,126,7,72734,?,62917,?,?,?,324,12,3415,2,1,1,36,13059,1,0
?,0,?,44,0,186990,?,-1010200,-30,?,?,?,366,6479,0,2,1,36,4026,2,0
?,10308,?,130,693,28919,?,-107230,?,?,?,336,147,7863,2,0,1,36,7444,2,0
?,4456,?,154,329,36326,?,376270,?,?,?,?,397,8105,0,2,1,30,17553,2,0
?,4168,?,156,1050,134780,?,145030,?,?,?,288,358,401,2,1,1,47,3066,1,0
?,4488,?,156,42,225970,?,120430,?,?,?,?,335,2061,2,1,1,47,8339,1,0
?,?,0,4,?,?,0,-3033100,-20,?,?,?,244,2820,0,2,2,36,9001,1,0
?,5752,?,218,378,59608,?,121410,?,?,?,?,246,4611,2,2,1,51,9898,1,0
?,60,?,116,0,12870,?,724610,4,?,?,180,325,1062,0,3,1,47,12803,2,0
?,?,0,4,?,?,0,-289540,-20,?,?,?,145,5493,0,1,2,36,6415,2,0
?,536,?,50,0,3381.4,?,-9764.7,26,?,?,?,374,4743,0,2,1,36,14476,2,0
?,24,?,122,0,7574.7,?,-1837900,-20,?,?,354,191,4776,0,1,2,36,6584,1,0
?,3712,?,174,161,128540,?,278490,?,?,?,330,21,2506,0,2,1,47,17832,1,0
?,64,?,108,7,2427.6,?,13513,6,?,?,396,107,1665,0,2,1,47,1523,2,0
?,24,?,64,0,209670,?,-823790,?,?,?,?,115,414,2,2,1,47,14389,2,0
?,8,?,132,0,175550,?,143500,4,?,?,192,366,6502,0,2,1,36,6060,2,0
?,2704,?,106,0,7754,?,-122010,50,?,?,?,320,4837,0,2,1,47,2975,2,0
?,0,?,42,14,14431,?,-112320,?,?,?,216,135,3058,0,2,1,36,10238,1,0
?,508,?,76,35,11452,?,-7546,?,?,?,?,348,8009,2,1,1,36,4779,1,0
?,516,?,208,777,20182,?,8646,?,?,?,366,239,5566,2,2,1,51,5551,1,0
?,0,?,22,0,218690,?,423770,?,?,?,?,347,4117,0,2,1,36,99,2,0
?,668,?,48,238,224710,?,457320,24,?,?,192,274,2501,2,3,1,70,10144,1,0
?,1620,?,108,7,209670,?,359360,54,?,?,?,44,1922,2,2,1,36,9433,1,0
?,44,?,42,7,196420,?,324260,18,?,?,288,51,147,0,2,1,36,15300,1,0
?,0,?,44,0,94968,?,372820,20,?,?,252,80,6279,0,1,1,36,9908,1,0
?,184,?,48,7,164300,?,-177510,24,?,?,?,266,3609,2,2,1,36,8461,1,0
?,?,?,8,?,?,?,-1976000,4,?,0,174,368,5568,0,2,1,36,15497,2,0
?,?,?,30,?,170010,?,289550,-30,?,?,?,166,1202,0,1,1,36,2968,2,0
?,112,?,100,0,2917.6,?,-2423000,-20,?,?,?,18,5789,0,1,2,47,4872,1,0
?,0,?,34,0,180690,?,1091300,-28,?,?,?,264,2053,0,2,1,36,0,0,0
?,0,?,20,0,194570,?,450360,-30,?,?,282,105,3992,0,1,1,36,7233,1,0
?,2492,?,90,189,29640,?,116480,?,?,?,?,294,5645,2,2,1,36,11114,1,0
?,0,?,16,0,88268,?,141410,4,?,?,?,23,5568,0,2,1,36,14420,2,1
?,204,?,80,56,39212,?,99148,32,?,?,?,311,881,2,2,1,36,3765,1,0
?,0,?,20,0,242210,?,384520,4,?,?,144,262,7514,0,2,1,20,4466,2,0
?,44,?,82,14,131540,?,171040,-2,?,?,240,75,7605,0,2,1,47,9245,2,0
?,3596,?,174,105,226080,?,104200,?,?,?,264,173,4702,2,2,1,54,12962,1,0
?,0,?,28,0,13858,?,-566520,-24,?,?,?,295,7863,0,2,2,36,11270,1,0
?,184,?,32,0,10829,?,-52342,8,?,?,?,306,6419,0,2,1,36,9213,2,0
?,1008,?,206,119,230820,?,133900,-24,?,?,?,92,235,0,2,2,44,18766,1,0
?,1204,?,42,49,136690,?,185110,?,?,?,?,259,1573,0,3,1,36,7468,2,1
?,292,?,142,0,13572,?,-94876,?,?,?,?,126,1545,2,2,1,56,19126,1,1
?,1184,?,84,0,38782,?,-310300,-22,?,?,?,105,764,0,1,2,20,1275,2,0
?,68,?,34,28,70300,?,-39386,10,?,?,312,131,2950,0,2,1,36,16550,2,0
?,36,?,56,21,3391.5,?,19444,30,?,?,186,172,2546,0,3,1,36,15731,1,0
?,5464,?,56,588,90756,?,188560,-20,?,?,294,14,6166,2,1,2,36,7547,1,0
?,228,?,62,0,33821,?,-45461,?,?,?,?,362,5525,0,2,1,20,14433,2,1
?,3560,?,82,252,70329,?,-298750,-26,?,?,?,240,2616,0,2,1,36,8689,2,1
?,31572,?,168,595,188910,?,199110,-24,?,?,?,125,3309,2,2,2,22,2468,1,0
?,180,?,48,35,11575,?,-219890,?,?,?,?,306,6997,0,2,1,36,3592,2,0
?,28,?,32,14,33604,?,-558830,4,?,?,300,359,2281,0,1,1,36,8740,2,0
?,0,?,24,0,212840,?,-2144,4,?,?,?,283,4611,0,2,1,36,320,2,0
?,468,?,74,0,25681,?,95539,4,?,?,264,155,713,2,1,1,47,5028,2,0
?,0,?,20,0,280240,?,206740,4,?,?,?,157,4062,0,3,1,36,8097,1,0
?,6388,?,106,1505,17974,?,100710,?,?,?,264,347,6419,0,1,1,20,0,0,0
?,1680,?,62,0,231920,?,0,?,?,?,186,257,1301,0,2,1,24,8224,2,0
?,404,?,136,14,177270,?,128410,?,?,?,336,358,3098,2,2,1,36,3491,1,0
?,1044,?,42,0,219860,?,83454,?,?,?,?,395,4718,0,2,1,36,9589,1,0
?,132,?,56,0,202340,?,182380,-22,?,?,?,146,6332,0,2,2,36,13027,2,0
?,0,?,14,0,168960,?,-656630,4,?,?,186,136,414,0,2,1,40,9416,2,0
?,4056,?,114,0,127780,?,-131130,4,?,?,192,147,7460,2,2,1,46,8870,2,1
?,32,?,32,7,211430,?,227200,8,?,?,?,395,5644,0,1,1,36,11442,1,0
?,?,?,10,?,?,?,-489060,4,?,?,318,294,5566,0,2,1,36,18677,2,0
?,248,?,42,56,225500,?,139340,18,?,?,336,49,4837,0,2,1,24,11234,1,0
?,16,?,170,0,12488,?,-47279,?,?,?,384,359,5333,0,2,1,47,2386,2,0
?,?,?,8,?,?,?,-1536500,-16,?,0,294,267,4450,0,1,2,36,7571,1,0
?,2708,?,86,7,9113.1,?,-11961,?,?,?,474,115,6822,0,2,1,47,5243,2,0
?,?,?,8,?,?,?,25272,?,?,0,?,309,1089,0,2,1,36,9503,1,0
?,1756,?,58,28,12786,?,-27763,34,?,?,?,21,6407,2,1,1,36,19170,1,0
?,156,?,46,0,106130,?,445520,20,?,?,246,359,6562,0,2,1,36,3006,1,0
?,36,?,34,7,192480,?,910470,4,?,?,?,328,235,0,2,1,36,15914,1,0
0,?,?,6,?,?,?,1283300,?,0,?,?,118,1150,0,2,1,36,98,1,0
?,1984,?,134,70,5225.5,?,-1336800,?,?,?,294,295,1682,2,2,1,47,1071,2,0
?,0,?,18,0,187420,?,173340,4,?,?,210,205,2527,0,2,1,40,10322,2,0
?,0,?,20,0,121360,?,138330,4,?,?,252,311,1543,0,2,1,36,12997,2,0
?,0,?,28,0,155500,?,68344,4,?,?,?,228,2824,0,2,1,36,16017,2,1
?,412,?,38,0,120650,?,75306,4,?,?,306,49,5409,0,2,1,17,1044,2,0
?,0,?,36,0,51256,?,318280,-20,?,?,?,161,1150,0,2,2,36,1436,1,0
?,292,?,44,21,15994,?,525920,?,?,?,?,320,2506,0,2,1,31,9378,1,0
?,320,?,104,35,19198,?,-1584800,-18,?,?,?,82,2304,0,1,2,8,10307,1,0
?,0,?,34,0,1612.6,?,1992.1,-20,?,?,?,384,1909,0,1,2,36,6782,2,0
?,0,?,18,0,136160,?,33747,4,?,?,?,205,1878,0,2,1,36,5325,1,0
?,0,?,12,0,?,?,-776950,-14,?,?,156,395,824,0,3,2,36,11682,1,0
?,248,?,60,14,196870,?,149080,36,?,?,?,350,6897,2,1,1,36,13814,1,0
?,308,?,72,0,173560,?,965160,-30,?,?,?,216,3237,2,1,1,17,9061,1,0
?,0,?,16,0,140470,?,73730,-24,?,?,?,202,6997,0,2,2,36,6948,2,0
?,?,?,8,?,?,?,-1655100,4,?,0,?,253,6387,0,3,1,36,16965,2,0
?,84,?,40,21,7897.1,?,-1642000,-28,?,?,?,5,4719,0,2,1,36,2067,2,0
?,3204,?,134,21,247950,?,153620,4,?,?,282,183,1243,2,2,1,47,15244,2,0
?,1328,?,76,21,208050,?,-214510,8,?,?,?,99,1277,0,2,1,47,280,2,0
?,0,?,18,0,148230,?,551400,-8,?,?,402,183,5432,0,1,2,36,1996,2,0
?,0,?,12,0,0,?,-1023800,4,?,?,?,232,4797,0,2,1,36,0,0,1
?,432,?,66,84,56218,?,187480,?,?,?,?,335,1543,0,2,1,3,7194,2,0
?,592,?,130,42,215880,?,171900,30,?,?,?,80,1277,2,2,1,16,12868,1,0
?,0,?,26,0,192950,?,157360,4,?,?,366,254,6025,0,2,1,36,3011,1,0
?,1892,?,104,203,44124,?,128010,-30,?,?,186,157,1272,0,2,1,7,14323,1,0
?,20,?,74,0,48620,?,-42109,?,?,?,?,108,2316,2,1,1,37,8121,1,0
?,0,?,22,0,336700,?,50284,4,?,?,?,375,5935,0,2,1,36,221,1,0
?,?,?,8,?,?,?,-2195600,4,?,0,?,76,2710,0,0,1,36,5279,2,0
?,368,?,84,0,101430,?,1097700,-26,?,?,?,384,4797,0,2,1,65,14265,2,0
?,7812,?,120,868,251040,?,-87223,54,?,?,?,49,7612,2,2,1,30,13203,1,0
?,2232,?,44,0,192540,?,101970,20,?,?,?,114,6279,0,1,1,36,3491,1,0
?,56,?,110,14,208170,?,821990,4,?,?,?,45,6082,0,1,1,65,8845,1,0
?,0,?,16,0,96828,?,384980,4,?,?,252,335,2316,0,1,1,36,16474,2,0
?,0,?,16,0,416520,?,239750,-8,?,?,378,130,6822,0,2,2,36,8500,1,0
?,0,?,20,0,3284.6,?,-4078.2,4,?,?,348,41,888,0,1,1,36,5531,1,0
?,1896,?,76,280,205400,?,132870,28,?,?,210,209,4016,2,2,1,20,1238,2,0
?,0,?,20,0,78827,?,156130,4,?,?,?,233,5568,0,2,1,36,8121,1,0
?,1172,?,138,84,5810.8,?,-64084,?,?,?,288,362,6025,0,2,1,47,4806,2,0
?,?,0,4,?,?,0,-288250,?,?,?,234,136,7842,0,1,1,36,13867,1,0
?,1548,?,134,35,28353,?,-127660,?,?,?,?,83,4990,2,2,1,30,8867,1,0
?,2156,?,106,35,5543.9,?,26532,?,?,?,?,10,5922,2,1,1,36,9859,1,0
?,?,?,30,?,225280,?,96046,-24,?,?,342,131,873,0,2,2,36,17,2,0
?,4744,?,172,0,7267.9,?,-3626800,-24,?,?,?,136,4871,0,1,2,47,9466,1,0
?,32,?,110,42,77621,?,45182,8,?,?,?,254,4743,2,2,1,47,10556,1,0
?,0,?,12,0,0,?,-800950,-12,?,?,?,107,3638,0,0,1,36,5440,1,0
?,2416,?,128,14,15023,?,243050,?,?,?,?,67,4837,0,2,1,7,6177,1,0
?,72,?,36,7,192390,?,146110,?,?,?,?,78,5566,0,2,1,36,12036,2,0
?,584,?,50,175,115500,?,712650,-24,?,?,408,80,5487,0,1,2,20,9908,1,0
?,148,?,52,28,10597,?,-1836700,-20,?,?,?,295,1655,0,1,2,31,6265,2,0
?,0,?,12,0,?,?,0,4,?,?,?,209,5393,0,1,1,24,7529,2,0
?,0,?,14,0,58356,?,-488900,4,?,?,210,45,4016,0,2,1,24,18762,1,0
0,?,?,6,?,?,?,-2093800,-18,0,?,?,276,1644,0,2,2,36,11033,2,0
?,5636,?,178,560,166270,?,44288,44,?,?,?,104,4837,2,2,1,14,11682,1,0
0,?,?,6,?,?,?,-480320,-18,0,?,?,7,5645,0,1,2,36,13770,2,0
?,0,?,26,0,68588,?,500230,4,?,?,?,37,3382,0,2,1,47,1637,2,0
?,0,?,24,0,125810,?,-795650,?,?,?,?,246,4837,0,2,1,36,12771,2,0
?,188,?,76,42,172610,?,143690,?,?,?,222,358,1334,2,1,1,36,13944,1,0
?,464,?,46,574,217920,?,156050,?,?,?,?,247,2083,0,2,1,36,12515,2,0
?,992,?,170,70,26655,?,898140,-6,?,?,?,274,6997,2,2,2,47,14133,1,0
?,2180,?,146,238,59392,?,205720,4,?,?,234,389,4412,2,2,1,47,1345,1,0
?,2048,?,34,49,220110,?,136880,?,?,?,?,306,6997,0,2,1,36,12374,2,0
?,368,?,62,7,96878,?,-7466,?,?,?,312,264,2506,0,1,1,36,0,0,1
?,?,?,8,?,?,?,-1164300,-20,?,0,450,49,2506,0,2,2,36,8511,1,0
?,116,?,88,35,79418,?,504350,4,?,?,222,397,7240,0,2,1,7,0,0,1
?,0,?,36,0,140650,?,513560,12,?,?,?,382,7627,0,3,1,36,7151,2,0
?,116,?,50,0,5419.8,?,4898.2,4,?,?,348,329,6349,0,2,1,45,11738,2,0
?,1908,?,100,35,7475.6,?,-307710,-22,?,?,324,359,6254,2,2,2,36,11353,1,0
?,12,?,124,0,39634,?,120690,?,?,?,306,363,3895,0,2,1,47,9036,1,0
?,0,?,14,0,197840,?,36571,4,?,?,?,399,1725,0,0,1,24,13086,2,0
?,572,?,42,0,174230,?,-672780,18,?,?,?,283,2695,0,3,1,36,1932,2,0
?,0,?,46,0,62217,?,532570,22,?,?,?,159,4837,0,2,1,36,575,1,0
?,376,?,118,35,81500,?,-692960,?,?,?,?,216,873,0,2,1,20,19065,1,0
?,608,?,44,91,9449.8,?,26827,-30,?,?,?,389,3476,0,2,1,36,4500,2,0
?,208,?,64,0,26171,?,101830,40,?,?,324,189,7011,0,2,1,36,8898,1,0
?,4108,?,154,28,21596,?,-19717,38,?,?,?,359,2357,0,2,1,45,494,2,0
?,1692,?,130,161,5311.1,?,-22569,?,?,?,342,35,1150,2,2,1,47,3644,2,0
?,180,?,156,0,8162.6,?,-161340,28,?,?,282,213,1277,0,2,1,47,5034,2,0
?,292,?,104,0,7156.3,?,55582,-30,?,?,282,189,5614,0,2,1,7,3263,2,0
?,324,?,80,0,2196.8,?,-127200,?,?,?,?,70,2316,0,1,1,47,13834,2,0
?,?,0,4,?,?,0,-1568700,-20,?,?,?,20,881,0,2,2,36,16319,2,0
?,284,?,46,0,37185,?,-365710,22,?,?,?,48,3063,2,1,1,36,10064,1,0
?,0,?,64,0,54401,?,35923,?,?,?,?,274,6279,0,1,1,36,31,2,0
?,0,?,16,0,30314,?,484140,?,?,?,234,123,4911,0,3,1,36,15795,2,0
?,1584,?,82,70,28837,?,-56261,58,?,?,192,308,4956,0,2,1,36,98,1,0
?,244,?,52,133,3719.8,?,-1821100,-20,?,?,?,146,2083,0,2,2,47,1850,2,0
?,0,?,12,0,492940,?,-440480,-26,?,?,360,314,4743,0,2,1,36,2161,2,0
?,284,?,34,7,199780,?,941980,?,?,?,?,80,5249,0,2,1,36,6280,2,0
?,?,0,4,?,?,0,-4477000,-20,?,?,192,57,843,0,2,2,36,11085,1,0
?,3840,?,204,98,9635.2,?,3393.4,28,?,?,?,379,2959,2,3,1,51,16182,2,0
?,464,?,118,84,67955,?,304190,4,?,?,378,9,3819,0,2,1,47,5277,2,0
?,?,?,8,?,?,?,-1274700,4,?,0,?,240,2272,0,2,1,36,14570,2,1
?,0,?,26,0,221680,?,426010,4,?,?,138,363,3825,0,3,1,36,5578,2,0
?,5356,?,44,154,94479,?,100530,20,?,?,?,82,5136,0,2,1,20,10617,2,0
?,2876,?,112,112,191520,?,116400,?,?,?,?,9,7411,0,2,1,30,9723,1,0
?,332,?,108,28,201260,?,196610,?,?,?,156,294,3324,2,2,1,36,8395,1,1
?,1236,?,54,0,223060,?,91049,?,?,?,?,8,7240,2,2,1,36,4343,1,1
?,0,?,198,0,2584.4,?,5147.4,-30,?,?,396,352,3382,2,2,1,44,17619,1,0
?,188,?,196,7,208200,?,-63061,8,?,?,234,202,4611,0,2,1,11,17826,2,0
?,0,?,14,0,56224,?,198080,4,?,?,?,28,2806,0,3,1,36,14815,1,0
?,2204,?,168,14,20823,?,141920,?,?,?,324,163,4272,2,1,1,47,795,1,0
?,332,?,80,21,10458,?,59934,6,?,?,?,367,4797,0,2,1,47,11344,2,0
?,352,?,40,105,15381,?,331800,-30,?,?,?,311,6769,0,2,1,36,1453,2,0
?,32,?,38,0,25264,?,-240390,14,?,?,144,227,1272,0,2,1,36,18170,2,1
?,2856,?,104,616,81385,?,85267,-30,?,?,?,270,2060,0,2,1,36,2262,1,0
?,608,?,54,7,5922.9,?,111350,30,?,?,?,395,2269,0,2,1,20,2895,2,0
?,592,?,82,42,20205,?,-953840,?,?,?,210,393,2083,2,2,1,36,3235,1,0
?,1876,?,112,63,4629.9,?,-1151.1,-30,?,?,?,166,7164,2,1,1,20,8169,2,0
?,1112,?,176,49,59272,?,266590,-26,?,?,384,154,3469,2,1,1,47,5205,2,0
?,4,?,40,7,63330,?,97681,14,?,?,186,156,5274,0,2,1,36,4012,2,1
?,56,?,48,0,39831,?,-619180,-20,?,?,174,68,1301,0,2,2,22,13771,1,0
?,4,?,42,0,52874,?,346980,?,?,?,?,84,5802,0,2,1,20,18888,2,0
?,1580,?,130,77,3575.5,?,45347,?,?,?,216,222,4016,2,2,1,45,11651,1,0
?,2908,?,160,14,193200,?,143880,?,?,?,?,176,2455,2,1,1,47,11588,1,0
?,2200,?,114,0,7764.8,?,-91052,4,?,?,192,45,613,0,1,1,47,9764,2,0
?,2568,?,76,196,56351,?,958920,28,?,?,264,12,4837,2,2,1,36,12063,1,0
?,724,?,58,21,3486.7,?,-3547.9,34,?,?,?,246,1265,0,2,1,47,11879,2,0
?,908,?,48,140,215040,?,-58301,24,?,?,?,268,713,2,3,1,36,3114,1,0
?,432,?,42,49,223020,?,157500,?,?,?,186,366,1236,0,2,1,36,1558,2,0
?,?,?,10,?,?,?,-1157300,-20,?,?,414,9,3324,0,2,2,24,14318,1,0
?,0,?,24,0,0,?,0,4,?,?,234,0,7902,0,1,1,36,14804,1,0
?,?,?,8,?,?,?,-1142600,-16,?,0,?,350,2820,0,2,2,36,11377,1,0
?,?,0,4,?,?,0,-465640,-20,?,?,246,192,2546,0,1,1,36,6247,1,0
?,0,?,22,0,228100,?,-854370,4,?,?,?,50,6822,0,2,1,36,10053,2,0
?,84,?,52,112,195230,?,177910,-22,?,?,?,115,6360,2,2,2,36,11353,1,0
?,392,?,66,28,27269,?,3606.3,-30,?,?,174,266,2501,2,1,1,47,9717,2,0
?,600,?,80,35,31715,?,96778,32,?,?,?,82,713,2,1,1,36,10307,1,0
?,0,?,26,0,59600,?,-156220,4,?,?,?,236,3099,0,2,1,36,15865,1,0
?,0,?,16,0,212550,?,-125050,-8,?,?,?,153,931,0,3,2,36,16485,1,0
?,392,?,30,0,139360,?,101590,-20,?,?,144,161,4503,0,2,2,17,6563,2,0
?,496,?,198,161,6501.9,?,-22656,24,?,?,252,365,1656,2,3,1,1,18732,1,0
?,4,?,36,0,240410,?,440780,12,?,?,252,329,4179,0,1,1,36,8608,2,0
?,?,?,8,?,?,?,-1924500,4,?,0,?,118,4797,0,2,1,36,11963,1,0
?,0,?,32,0,140140,?,19920,8,?,?,?,92,446,0,2,1,36,17086,1,0
?,0,?,18,0,4944,?,-13818,4,?,?,?,157,1665,0,2,1,36,13042,2,0
?,6212,?,202,105,10932,?,-994020,?,?,?,?,62,5044,0,2,1,51,16076,2,0
?,2796,?,50,161,33940,?,-961840,?,?,?,228,236,7723,2,1,1,36,14192,1,0
?,1988,?,42,0,7065,?,-13586,4,?,?,?,347,6082,0,1,1,47,17323,2,0
?,860,?,86,105,116270,?,162840,62,?,?,?,125,713,0,1,1,47,1181,2,0
?,132,?,56,0,2600.4,?,-1436100,-28,?,?,?,50,2053,0,2,1,70,12335,2,0
?,2076,?,170,21,20692,?,34034,-26,?,?,?,48,8034,0,2,1,47,2591,1,0
?,0,?,18,0,5964.9,?,-111880,4,?,?,?,194,2141,0,1,1,36,1762,1,0
?,1188,?,52,70,211470,?,94258,-28,?,?,?,232,6512,0,2,1,36,3132,2,0
?,0,?,42,0,5115.8,?,-22699,?,?,?,?,219,2053,0,2,1,36,1329,1,0
?,27672,?,136,3878,4363.9,?,-41999,4,?,?,?,266,6254,0,2,1,30,11314,2,0
0,?,?,6,?,?,?,-2476100,?,0,?,?,367,2726,0,1,1,36,2584,1,0
?,?,?,24,?,110180,?,153700,4,?,?,162,266,3099,0,2,1,36,7518,1,0
?,1980,?,96,147,4579.1,?,-1740700,-20,?,?,192,83,4871,0,3,2,45,8832,2,0
?,?,?,8,?,?,?,-426600,-18,?,0,?,388,6709,0,3,2,36,1887,1,0
?,?,?,10,?,?,?,-1540200,-30,?,?,?,288,3825,0,3,1,36,4170,1,0
?,4992,?,206,168,4549,?,165370,?,?,?,?,14,2506,2,2,1,66,7592,1,0
?,0,?,32,0,186380,?,570760,6,?,?,?,68,3058,0,2,1,36,9061,1,0
?,1216,?,38,70,4879.3,?,39816,14,?,?,210,374,5802,0,2,1,36,0,0,1
?,4388,?,110,336,76506,?,328880,-30,?,?,162,222,1703,2,2,1,36,16734,1,0
?,124,?,34,14,17996,?,-1052000,-28,?,?,480,274,5614,0,2,1,36,794,1,0
?,0,?,26,0,4781,?,23326,4,?,?,?,158,2950,0,2,1,36,5929,1,1
?,1708,?,38,35,382300,?,-302350,-26,?,?,180,373,660,0,1,1,36,613,1,0
?,1624,?,130,154,232770,?,89500,?,?,?,?,30,4198,0,1,1,47,12411,2,0
?,356,?,70,42,1581.6,?,-113160,-20,?,?,?,379,2967,0,2,2,30,18205,2,0
?,948,?,64,0,20730,?,62328,40,?,?,?,5,5645,0,2,1,36,13653,2,0
?,276,?,62,21,299930,?,-68548,38,?,?,?,159,1277,0,2,1,36,634,2,0
?,516,?,142,0,203480,?,219420,?,?,?,270,125,5645,2,1,1,36,5929,1,0
?,0,?,102,0,10471,?,-138100,?,?,?,168,254,5935,2,2,1,36,4486,1,0
?,204,?,42,0,126710,?,16606,?,?,?,?,102,6502,0,2,1,36,3422,1,0
?,472,?,38,63,108560,?,241800,-20,?,?,204,49,1345,0,2,2,36,17368,1,0
?,340,?,50,154,232680,?,73774,26,?,?,354,231,6407,0,1,1,36,4395,1,0
?,2672,?,68,203,22438,?,34357,?,?,?,306,29,2035,0,2,1,36,11636,2,0
?,?,?,10,?,?,?,-1126400,4,?,?,408,50,1877,0,2,1,40,15659,2,0
?,180,?,40,0,217190,?,77474,16,?,?,?,43,1187,0,3,1,36,2252,1,0
?,0,?,28,0,209850,?,191510,4,?,?,?,373,2911,0,2,1,20,17985,2,0
?,5020,?,110,483,140390,?,85963,?,?,?,?,153,4673,2,1,1,30,3086,2,0
?,0,?,24,0,8288.4,?,-55924,?,?,?,222,228,1852,0,2,1,19,13421,2,0
?,604,?,54,245,8537.2,?,-1410400,-28,?,?,162,35,4296,2,3,1,36,8845,1,0
?,2652,?,100,21,9288.6,?,-574880,4,?,?,?,367,1277,0,2,1,36,3755,1,0
?,0,?,18,0,3329.8,?,523660,4,?,?,186,104,4016,0,2,1,36,6472,2,0
?,?,?,8,?,?,?,-1467600,-16,?,0,246,239,7994,0,2,2,36,14133,1,0
?,5464,?,130,252,18282,?,-470740,?,?,?,?,397,2506,2,2,1,30,1699,1,0
?,0,?,14,0,197000,?,-182810,-12,?,?,192,182,7420,0,2,2,36,3942,1,0
?,3440,?,106,0,146060,?,228300,?,?,?,252,53,4718,2,2,1,36,6584,1,1
?,1176,?,88,119,60165,?,-1502200,?,?,?,234,15,2083,2,2,1,36,3303,1,0
?,1212,?,60,49,7648.6,?,-1624600,?,?,?,?,44,2820,0,2,1,30,12313,1,0
?,816,?,30,14,43076,?,212800,-30,?,?,384,173,6257,0,2,1,36,14780,2,0
?,0,?,42,0,217440,?,203720,-20,?,?,120,43,3978,0,3,2,36,3803,1,0
?,0,?,12,0,0,?,-2272600,?,?,?,222,9,7042,0,3,1,36,9872,1,0
?,0,?,24,0,137300,?,179420,?,?,?,210,33,6512,0,2,1,36,9333,2,0
?,16,?,46,7,12127,?,-24501,18,?,?,270,161,3819,0,2,1,36,15354,2,0
?,?,?,8,?,?,?,-978840,4,?,0,234,83,4016,0,2,1,36,18815,2,0
?,?,?,8,?,?,?,-1975500,-18,?,0,?,163,6997,0,2,2,36,11114,1,0
?,1148,?,32,21,151340,?,162340,-30,?,?,?,10,7432,0,2,1,36,17392,2,0
?,0,?,26,0,221860,?,140350,4,?,?,216,268,6349,0,2,1,36,8890,2,0
?,336,?,92,7,108260,?,-73138,?,?,?,288,79,3952,2,1,1,36,17429,2,0
?,36,?,200,0,11939,?,21468,?,?,?,246,237,873,0,2,1,51,10833,2,0
?,0,?,18,0,247660,?,20399,4,?,?,144,123,1158,0,0,1,36,13100,1,0
?,572,?,60,182,206340,?,97965,-20,?,?,?,222,3970,2,2,2,36,10231,1,0
