@relation 'upselling-weka.filters.unsupervised.attribute.Remove-R1-5,7-27,30-56,58-72,74-89,91-93,95-112,114-124,127-129,131-137,139-191,193-196,198-200,203-210,212-213,215,218-229'

@attribute Var6 numeric
@attribute Var28 numeric
@attribute Var29 numeric
@attribute Var57 numeric
@attribute Var73 numeric
@attribute Var90 numeric
@attribute Var94 numeric
@attribute Var113 numeric
@attribute Var125 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var138 numeric
@attribute Var192 numeric
@attribute Var197 numeric
@attribute Var201 numeric
@attribute Var202 numeric
@attribute Var211 numeric
@attribute Var214 numeric
@attribute Var216 numeric
@attribute Var217 numeric
@attribute Label {0,1}

@data
1120,280.24,?,4.1946,62,?,177100,218820,136920,?,?,?,370,224,0,4830,1,13713,1936,11019,0
1876,95.92,?,6.3249,32,?,112580,495360,3960,-28,?,?,163,26,0,2171,1,0,1581,1052,0
4732,294,?,3.3072,108,?,?,219440,21933,?,?,?,232,26,0,2081,1,16672,10,9487,0
700,240.56,?,4.9131,42,?,?,0,2142,18,?,?,185,90,0,5101,1,0,905,14035,0
784,86.96,?,5.0105,34,?,?,311690,?,8,?,?,76,5,0,3086,1,0,1765,12868,0
350,166.56,?,4.2282,86,?,?,21963,102580,38,?,?,33,224,0,5840,1,4264,2073,2159,0
7,286.88,?,1.7887,12,?,132760,-760000,0,-18,?,?,266,153,0,3632,2,0,977,6360,0
2996,292,?,3.0899,110,?,?,100790,1458,-28,?,?,268,107,2,5532,1,10176,780,4853,0
784,200,?,1.1092,58,?,?,8212.8,51138,4,?,?,247,141,2,3477,1,358,605,16274,0
350,186.64,?,1.6116,84,?,51723,213050,2511,4,?,?,393,196,2,4898,1,12401,730,17508,0
462,220.48,?,1.8667,114,?,9435,-239080,38997,-12,?,?,84,221,0,5638,1,9251,1085,102,0
?,?,?,5.9308,10,?,?,-1737000,?,-30,?,?,232,3,0,724,1,0,711,11945,1
11984,220.08,?,4.216,26,?,?,-485650,0,-30,?,?,41,80,0,675,1,0,1765,4778,1
798,165.92,?,2.4258,50,?,?,94990,68418,?,?,?,123,30,0,2262,1,21744,936,12009,1
28,166.56,?,2.7565,90,?,124280,0,85482,?,?,?,118,109,2,976,1,3321,405,11963,0
497,166.56,?,3.1953,46,?,?,149590,38943,4,?,?,182,224,0,4315,1,0,919,8522,0
574,0,?,3.5819,32,?,106000,190620,1026,4,?,?,257,67,0,1600,1,0,2476,4056,0
889,286.96,?,1.4313,52,?,21048,246020,30600,-24,?,?,108,177,0,5603,2,20287,2069,7631,0
2282,20.08,?,3.8688,56,?,558,240450,18378,4,?,?,70,124,0,6068,1,22200,10,8475,0
245,399.2,?,3.9408,18,?,8112,169640,0,4,?,?,95,224,0,3730,1,0,711,8301,0
1659,299.52,?,1.3694,76,?,38283,98626,83988,-10,?,?,279,14,0,3311,2,16467,10,14940,0
2478,252.88,?,2.4147,38,?,71355,426930,2214,14,?,?,136,97,0,1055,1,0,2069,13203,0
1267,166.56,?,5.5973,60,?,?,43228,106250,?,?,?,362,243,0,1661,1,21624,1085,9458,0
?,?,?,6.4805,10,?,?,-1507100,?,-22,?,?,91,152,0,2471,2,0,711,11970,0
441,200,?,6.0722,56,?,3186,-26261,720,32,?,?,90,80,0,4283,1,7345,2296,15382,0
?,?,?,3.4589,8,?,?,-2012400,?,-16,?,0,357,212,0,5057,2,0,128,13429,0
1414,186.64,?,0.84085,130,?,477220,109650,140740,?,?,?,241,224,0,5895,1,7145,2306,2928,0
525,292.08,?,1.7067,74,?,46530,718800,34326,4,?,?,109,18,2,5816,1,21019,10,15175,0
777,286.96,?,4.5091,40,?,?,134140,22284,16,?,?,203,80,0,4944,1,0,112,11808,0
770,320.4,?,3.8763,154,?,46707,92404,11952,6,?,?,362,246,0,1560,1,14413,882,3262,0
?,?,?,2.9821,10,?,?,-1561500,?,-26,?,?,81,14,0,3919,2,0,2069,13119,0
889,286.96,?,5.1316,36,?,744,534180,144,-26,?,?,45,105,0,1155,1,0,1779,2581,0
1540,133.12,?,5.5334,60,?,88854,-64962,1053,?,?,?,43,177,2,4227,1,8785,988,16582,0
?,?,0,2.6394,4,0,?,-3871600,?,-20,?,?,81,14,0,3575,2,0,128,17891,0
5166,168.8,?,1.7458,76,?,342030,2654.4,41247,26,?,?,382,246,0,3043,1,21531,32,13050,0
1372,133.12,?,6.3151,178,?,?,-1651900,38250,-20,?,?,246,89,0,4226,2,12900,1257,7212,0
630,166.56,?,1.6843,202,?,?,274600,16551,?,?,?,176,80,0,3920,1,0,2390,842,0
595,220.08,?,5.7599,30,?,?,254020,35577,4,?,?,109,184,0,2086,1,0,2094,14839,0
714,220.48,?,0.60521,102,?,?,-302150,101610,4,?,?,307,90,0,5979,1,5605,1635,5798,0
868,178.8,?,3.1429,60,?,93243,346040,819,4,?,?,389,224,0,4122,1,15518,919,5482,0
1904,186.64,?,6.0357,90,?,85659,113120,14265,?,?,?,213,199,2,4442,1,12198,684,1101,0
966,250.16,?,2.7308,138,?,108450,237350,21699,?,?,?,43,224,0,697,1,7350,1222,11770,0
3192,200,?,6.9321,130,?,6501,92357,25695,-30,?,?,210,14,2,2496,1,3300,2296,18028,1
623,186.64,?,0.5988,34,?,?,287730,1071,?,?,?,105,3,0,5381,1,0,2065,0,0
882,186.64,?,2.4211,34,?,?,-2303700,12105,-18,?,?,131,124,0,5444,2,0,2073,10231,0
1323,273.6,?,2.5114,172,?,386690,179340,28683,-30,?,?,109,29,0,4250,1,11378,1085,18692,1
1995,166.56,?,3.9045,122,?,5172,-10397,5382,?,?,?,226,20,2,1121,1,18532,740,3460,0
0,166.56,?,3.3865,62,?,?,0,6327,?,?,?,0,26,0,2525,1,16891,938,12999,0
16282,320,?,4.8957,126,?,870,126450,95706,?,?,?,235,105,2,1142,1,22350,1222,6269,0
2114,200,?,4.8703,50,?,?,-54864,31365,26,?,?,395,48,2,6099,1,18681,1765,9908,0
931,203.36,?,0.39607,132,?,2604,-29517,80037,?,?,?,246,246,0,1978,1,154,1085,5411,0
434,166.56,?,3.4241,102,?,58548,-41022,7668,?,?,?,191,199,2,2145,1,3497,1222,6584,0
1120,200,?,4.3939,134,?,135390,-56478,37440,?,?,?,10,38,2,2868,1,7014,1085,10667,0
889,166.56,?,1.543,94,?,?,34791,36342,46,?,?,392,175,2,479,1,19378,1222,11651,0
896,253.52,?,4.0827,46,?,?,63711,2952,-30,?,?,294,208,0,4448,1,0,2073,5276,0
2457,320.8,?,1.1057,126,?,4266,62917,2349,?,?,?,12,106,2,1550,1,12787,1222,13059,0
637,220.08,?,4.5806,44,?,?,-1010200,4410,-30,?,?,366,3,0,3785,1,0,2073,4026,1
1554,166.56,?,4.7864,130,?,103850,-107230,62316,?,?,?,147,235,2,5103,1,13452,1222,7444,0
945,166.56,?,1.2205,154,?,19947,376270,45954,?,?,?,397,207,0,4947,1,18809,376,17553,0
924,299.12,?,4.9519,156,?,45561,145030,144720,?,?,?,358,3,2,893,1,12609,1076,3066,0
791,173.28,?,5.2243,156,?,49587,120430,6732,?,?,?,335,235,2,676,1,8193,1085,8339,0
?,?,0,1.0075,4,0,?,-3033100,?,-20,?,?,244,224,0,4956,2,0,2493,9001,0
2961,223.44,?,5.988,218,?,?,121410,21987,?,?,?,246,38,2,132,1,4786,558,9898,0
301,166.56,?,3.3585,116,?,672,724610,64998,4,?,?,325,68,0,5853,1,3028,787,12803,0
?,?,0,3.7671,4,0,?,-289540,?,-20,?,?,145,184,0,478,2,0,128,6415,0
413,200,?,6.3668,50,?,?,-9764.7,22905,26,?,?,374,111,0,2381,1,21984,2073,14476,0
1547,166.56,?,0.54347,122,?,?,-1837900,39627,-20,?,?,191,3,0,2145,2,0,2335,6584,0
1050,202,?,1.8139,174,?,5001,278490,81954,?,?,?,21,106,0,1912,1,0,1111,17832,0
385,166.56,?,2.1675,108,?,24909,13513,891,6,?,?,107,228,0,4099,1,0,10,1523,0
651,290.48,?,1.417,64,?,528,-823790,612,?,?,?,115,119,2,2167,1,1443,1085,14389,0
1099,220.08,?,3.6509,132,?,?,143500,38475,4,?,?,366,124,0,1065,1,0,1222,6060,0
840,133.12,?,5.4847,106,?,75510,-122010,41301,50,?,?,320,182,0,5021,1,18513,1085,2975,0
1302,277.6,?,4.063,42,?,?,-112320,3690,?,?,?,135,199,0,1670,1,0,2069,10238,0
553,133.12,?,2.0855,76,?,38706,-7546,37431,?,?,?,348,224,2,868,1,21237,1353,4779,0
2919,133.12,?,5.2279,208,?,?,8646,4086,?,?,?,239,54,2,3955,1,19171,570,5551,0
322,253.52,?,6.6063,22,?,2661,423770,0,?,?,?,347,142,0,2678,1,0,711,99,0
742,186.64,?,6.4706,48,?,?,457320,28962,24,?,?,274,18,2,3009,1,19418,1738,10144,1
777,220.08,?,0.84362,108,?,13233,359360,6228,54,?,?,44,192,2,2296,1,1271,1904,9433,0
840,347.52,?,3.5885,42,?,?,324260,14679,18,?,?,51,121,0,1083,1,0,2073,15300,0
1939,220.08,?,1.1536,44,?,?,372820,2178,20,?,?,80,59,0,6099,1,0,2073,9908,0
945,220.08,?,6.9539,48,?,?,-177510,38187,24,?,?,266,153,2,617,1,11930,2073,8461,0
?,?,?,2.7366,8,?,?,-1976000,?,4,?,0,368,29,0,1175,1,0,2069,15497,0
770,186.64,?,1.4881,30,?,?,289550,?,-30,?,?,166,137,0,4559,1,0,2073,2968,1
245,0,?,5.3254,100,?,?,-2423000,81072,-20,?,?,18,216,0,2369,2,15409,1085,4872,0
973,226.8,?,6.1671,34,?,94866,1091300,99,-28,?,?,264,126,0,4988,1,0,1765,0,0
294,253.52,?,0.9201,20,?,?,450360,0,-30,?,?,105,232,0,4716,1,0,711,7233,0
2422,200,?,2.132,90,?,116180,116480,42930,?,?,?,294,180,2,5410,1,11147,1904,11114,0
294,254.64,?,1.3779,16,?,66696,141410,0,4,?,?,23,106,0,164,1,0,711,14420,0
1141,166.56,?,1.5403,80,?,?,99148,315,32,?,?,311,112,2,4183,1,11895,2073,3765,0
252,220.08,?,1.8772,20,?,0,384520,0,4,?,?,262,224,0,5211,1,0,2623,4466,0
588,444.8,?,1.4176,82,?,19803,171040,17406,-2,?,?,75,100,0,3198,1,5602,10,9245,0
840,226.72,?,4.5324,174,?,214200,104200,52632,?,?,?,173,14,2,3525,1,18476,1122,12962,0
1491,166.56,?,5.4796,28,?,?,-566520,0,-24,?,?,295,64,0,5028,2,0,2359,11270,0
147,166.56,?,6.106,32,?,62349,-52342,586240,8,?,?,306,243,0,2821,1,0,2073,9213,0
777,353.76,?,4.5127,206,?,9768,133900,90216,-24,?,?,92,80,0,5973,2,3577,1050,18766,0
1407,186.64,?,0.56612,42,?,74463,185110,23337,?,?,?,259,228,0,4373,1,0,1765,7468,0
2534,166.56,?,3.9086,142,?,?,-94876,2592,?,?,?,126,3,2,5076,1,10596,2630,19126,0
1246,166.56,?,4.1207,84,?,34539,-310300,21015,-22,?,?,105,104,0,6035,2,1144,297,1275,0
1897,253.52,?,2.6101,34,?,?,-39386,49599,10,?,?,131,232,0,1565,1,0,647,16550,0
819,133.12,?,3.0998,56,?,?,19444,10575,30,?,?,172,84,0,5923,1,8740,988,15731,0
1239,266.88,?,3.3743,56,?,1786900,188560,5751,-20,?,?,14,3,2,2131,2,13970,2069,7547,0
994,240.64,?,1.9192,62,?,?,-45461,57942,?,?,?,362,153,0,4601,1,15178,149,14433,0
2093,233.44,?,2.4794,82,?,9312,-298750,18414,-26,?,?,240,77,0,2602,1,18645,1222,8689,0
938,421.76,?,2.2258,168,?,581120,199110,513,-24,?,?,125,199,2,3166,2,20241,769,2468,0
1428,166.56,?,6.8701,48,?,?,-219890,4842,?,?,?,306,246,0,5096,1,1468,2073,3592,0
1757,0,?,2.4407,32,?,269480,-558830,81,4,?,?,359,87,0,4455,1,0,2073,8740,0
462,342.8,?,4.1929,24,?,83610,-2144,0,4,?,?,283,111,0,5102,1,0,2070,320,0
2296,387.28,?,5.3324,74,?,181280,95539,12195,4,?,?,155,121,2,3910,1,22118,10,5028,0
189,253.52,?,5.5101,20,?,1428,206740,0,4,?,?,157,235,0,1914,1,0,711,8097,0
1855,166.56,?,0.28626,106,?,74703,100710,22428,?,?,?,347,3,0,794,1,3363,288,0,1
609,186.64,?,0.76373,62,?,28455,0,71109,?,?,?,257,136,0,3698,1,17078,938,8224,0
1113,220.08,?,0.41551,136,?,16521,128410,61056,?,?,?,358,105,2,4453,1,1918,1222,3491,0
791,373.6,?,3.7868,42,?,419770,83454,18855,?,?,?,395,80,0,4962,1,0,647,9589,0
910,253.52,?,6.1337,56,?,?,182380,2871,-22,?,?,146,80,0,4984,2,0,1936,13027,0
49,327.6,?,2.3655,14,?,349150,-656630,0,4,?,?,136,199,0,3714,1,0,2491,9416,0
742,261.92,?,1.201,114,?,40131,-131130,33525,4,?,?,147,216,2,4326,1,22187,1342,8870,0
518,255.76,?,5.3937,32,?,287970,227200,54,8,?,?,395,18,0,6095,1,0,647,11442,0
?,?,?,2.9996,10,?,?,-489060,?,4,?,?,294,26,0,5468,1,0,711,18677,0
812,220.08,?,4.4858,42,?,?,139340,135220,18,?,?,49,73,0,2366,1,0,1811,11234,0
2870,200,?,0.83529,170,?,?,-47279,41382,?,?,?,359,80,0,504,1,21889,1085,2386,0
?,?,?,4.938,8,?,?,-1536500,?,-16,?,0,267,9,0,2401,2,0,1912,7571,0
756,133.12,?,1.0808,86,?,?,-11961,9603,?,?,?,115,80,0,4740,1,3374,10,5243,1
?,?,?,1.0414,8,?,?,25272,?,?,?,0,309,242,0,2602,1,0,2041,9503,0
1155,230.08,?,0.2461,58,?,?,-27763,9207,34,?,?,21,124,2,6066,1,3086,988,19170,1
42,200,?,2.11,46,?,?,445520,1449,20,?,?,359,134,0,4168,1,0,2069,3006,0
749,20.08,?,4.2606,34,?,1659,910470,198,4,?,?,328,196,0,3096,1,0,1765,15914,0
?,?,?,1.0147,6,?,?,1283300,?,?,0,?,118,141,0,982,1,0,1846,98,0
6440,166.56,?,5.9274,134,?,123240,-1336800,2700,?,?,?,295,184,2,1692,1,1074,1065,1071,0
287,233.44,?,6.862,18,?,206070,173340,0,4,?,?,205,1,0,4446,1,0,1657,10322,0
371,196.64,?,4.9338,20,?,?,138330,0,4,?,?,311,112,0,2493,1,0,2359,12997,0
413,256.16,?,5.2557,28,?,23292,68344,0,4,?,?,228,167,0,2619,1,0,711,16017,0
1106,186.64,?,3.8932,38,?,244120,75306,27027,4,?,?,49,239,0,2052,1,0,931,1044,0
3906,253.52,?,2.2446,36,?,?,318280,0,-20,?,?,161,18,0,1077,2,0,647,1436,0
2296,157.12,?,6.3128,44,?,77262,525920,36963,?,?,?,320,182,0,5361,1,0,2398,9378,0
840,166.56,?,3.4185,104,?,?,-1584800,24804,-18,?,?,82,80,0,3336,2,0,167,10307,0
76195,286.96,?,2.2271,34,?,?,1992.1,3582,-20,?,?,384,154,0,4294,2,0,1765,6782,0
266,186.64,?,4.3572,18,?,271910,33747,0,4,?,?,205,146,0,3682,1,0,2069,5325,0
?,24.08,?,1.0786,12,?,?,-776950,0,-14,?,?,395,132,0,4751,2,0,158,11682,0
875,253.52,?,5.1982,60,?,0,149080,6291,36,?,?,350,80,2,4668,1,17887,1936,13814,0
791,253.52,?,6.0171,72,?,8769,965160,69939,-30,?,?,216,112,2,5300,1,17057,1898,9061,0
252,220.08,?,4.4918,16,?,519690,73730,0,-24,?,?,202,229,0,5026,2,0,1765,6948,0
?,?,?,0.053835,8,?,?,-1655100,?,4,?,0,253,240,0,2206,1,0,1779,16965,0
812,200,?,6.5629,40,?,72369,-1642000,945,-28,?,?,5,3,0,4360,1,0,2073,2067,0
735,186.64,?,3.8263,134,?,472240,153620,13590,4,?,?,183,3,2,5866,1,7886,10,15244,0
749,320.4,?,3.859,76,?,53262,-214510,9990,8,?,?,99,84,0,4017,1,8953,1085,280,0
189,327.84,?,6.0919,18,?,?,551400,0,-8,?,?,183,30,0,754,2,0,2070,1996,0
0,147.84,?,1.1893,12,?,?,-1023800,0,4,?,?,232,3,0,2819,1,0,2011,0,0
2996,200,?,0.91476,66,?,20625,187480,257730,?,?,?,335,112,0,2386,1,10758,2412,7194,0
784,261.92,?,0.9938,130,?,276,171900,117,30,?,?,80,59,2,3086,1,2719,1732,12868,0
546,220.08,?,2.2279,26,?,76953,157360,0,4,?,?,254,199,0,2312,1,0,1765,3011,0
672,220.48,?,5.1207,104,?,?,128010,9063,-30,?,?,157,3,0,80,1,5425,2116,14323,1
1295,296.96,?,1.9827,74,?,36318,-42109,198,?,?,?,108,209,2,3957,1,13117,2424,8121,0
182,221.2,?,2.7671,22,?,?,50284,0,4,?,?,375,18,0,3956,1,0,1865,221,0
?,?,?,5.7426,8,?,?,-2195600,?,4,?,0,76,3,0,5160,1,0,2069,5279,0
854,262,?,0.96197,84,?,?,1097700,34101,-26,?,?,384,150,0,2619,1,19721,438,14265,0
693,166.56,?,4.8479,120,?,10470,-87223,14733,54,?,?,49,127,2,1055,1,19013,780,13203,0
896,364,?,5.828,44,?,?,101970,11817,20,?,?,114,169,0,4453,1,0,184,3491,0
392,220.08,?,4.1418,110,?,53148,821990,47250,4,?,?,45,80,0,2947,1,0,438,8845,0
427,286.96,?,4.3818,16,?,?,384980,0,4,?,?,335,124,0,5107,1,0,2069,16474,0
63,268.88,?,4.6477,16,?,183740,239750,0,-8,?,?,130,18,0,3589,2,0,247,8500,0
28,166.56,?,4.244,20,?,0,-4078.2,0,4,?,?,41,80,0,1838,1,0,2069,5531,0
910,220.08,?,0.38047,76,?,24678,132870,576,28,?,?,209,3,2,146,1,9474,2075,1238,0
721,220.08,?,4.2284,20,?,?,156130,0,4,?,?,233,109,0,3463,1,0,1765,8121,0
245,133.12,?,0.99658,138,?,?,-64084,1062,?,?,?,362,103,0,2744,1,21423,1085,4806,0
?,?,0,0.58492,4,0,?,-288250,?,?,?,?,136,124,0,4173,1,0,2069,13867,1
1904,133.12,?,1.2123,134,?,198730,-127660,2322,?,?,?,83,224,2,1929,1,6659,376,8867,0
567,200,?,5.1871,106,?,34395,26532,8901,?,?,?,10,38,2,5889,1,18469,1904,9859,0
497,186.64,?,6.225,30,?,?,96046,?,-24,?,?,131,106,0,2887,2,0,1583,17,0
133,200,?,6.285,172,?,11277,-3626800,8433,-24,?,?,136,109,0,3304,2,4045,1076,9466,0
1918,286.96,?,1.4091,110,?,25296,45182,70470,8,?,?,254,18,2,4218,1,3346,1085,10556,0
0,24.8,?,6.6044,12,?,?,-800950,0,-12,?,?,107,228,0,1043,1,0,252,5440,0
8442,254.16,?,6.3153,128,?,98283,243050,16236,?,?,?,67,43,0,4823,1,0,1380,6177,0
896,253.52,?,0.41273,36,?,26040,146110,38448,?,?,?,78,80,0,5511,1,0,2073,12036,0
266,255.84,?,6.3232,50,?,702,712650,3357,-24,?,?,80,168,0,6099,2,334,90,9908,0
1449,133.12,?,5.784,52,?,123,-1836700,2601,-20,?,?,295,184,0,4354,2,0,994,6265,0
?,22.08,?,5.2512,12,?,?,0,0,4,?,?,209,103,0,1158,1,0,1844,7529,0
84,198.8,?,4.2175,14,?,264310,-488900,0,4,?,?,45,18,0,1202,1,0,2492,18762,0
?,?,?,2.4285,6,?,?,-2093800,?,-18,0,?,276,67,0,3249,2,0,128,11033,0
1085,253.52,?,5.7904,178,?,2145,44288,112260,44,?,?,104,18,2,4751,1,14723,739,11682,0
?,?,?,6.5631,6,?,?,-480320,?,-18,0,?,7,199,0,5167,2,0,249,13770,0
749,200,?,3.3273,26,?,?,500230,0,4,?,?,37,80,0,4586,1,0,1059,1637,0
399,253.52,?,3.5168,24,?,5529,-795650,0,?,?,?,246,107,0,1162,1,0,2359,12771,0
833,220.08,?,6.918,76,?,567,143690,69498,?,?,?,358,169,2,1308,1,9265,2073,13944,0
798,340.48,?,6.2984,46,?,?,156050,59958,?,?,?,247,128,0,4452,1,0,626,12515,0
1876,235.44,?,4.8445,170,?,24318,898140,1323,-6,?,?,274,199,2,4031,2,18003,1175,14133,0
1281,232.32,?,5.1859,146,?,2116700,205720,8136,4,?,?,389,175,2,1364,1,19866,1085,1345,0
728,253.52,?,4.0899,34,?,1368,136880,17010,?,?,?,306,199,0,2744,1,0,647,12374,0
1029,286.96,?,4.6155,62,?,24,-7466,77301,?,?,?,264,199,0,2982,1,0,647,0,0
?,?,?,2.2929,8,?,?,-1164300,?,-20,?,0,49,124,0,725,2,0,711,8511,0
1442,253.52,?,1.7941,88,?,58362,504350,9054,4,?,?,397,80,0,2409,1,15613,1900,0,0
980,286.96,?,0.85879,36,?,?,513560,972,12,?,?,382,153,0,283,1,0,2069,7151,0
700,166.56,?,0.26789,50,?,25641,4898.2,3573,4,?,?,329,2,0,1652,1,4197,853,11738,1
3710,298.64,?,0.19269,100,?,347530,-307710,333,-22,?,?,359,142,2,4254,2,554,1897,11353,0
9590,200,?,0.59688,124,?,?,120690,5616,?,?,?,363,3,0,2788,1,0,1085,9036,0
84,166.56,?,4.3619,14,?,?,36571,0,4,?,?,399,104,0,4156,1,0,2094,13086,0
994,186.64,?,0.3401,42,?,?,-672780,13770,18,?,?,283,224,0,5187,1,0,2069,1932,0
2261,220.08,?,6.984,46,?,?,532570,6462,22,?,?,159,68,0,5397,1,0,1765,575,0
1400,166.56,?,3.0438,118,?,62934,-692960,10755,?,?,?,216,161,0,4270,1,0,2178,19065,0
497,200,?,4.0829,44,?,?,26827,0,-30,?,?,389,237,0,4836,1,0,2073,4500,1
1575,220.08,?,2.831,64,?,10344,101830,5112,40,?,?,189,224,0,4508,1,20305,1353,8898,0
1771,133.12,?,3.545,154,?,549880,-19717,33084,38,?,?,359,3,0,3109,1,9552,853,494,0
1134,133.12,?,1.2527,130,?,?,-22569,9405,?,?,?,35,124,2,3998,1,21089,1085,3644,0
3689,166.56,?,4.8003,156,?,?,-161340,2205,28,?,?,213,3,0,698,1,17779,1085,5034,0
2912,133.12,?,5.9887,104,?,272240,55582,46251,-30,?,?,189,199,0,4230,1,13480,1923,3263,1
420,184.88,?,0.23179,80,?,?,-127200,14382,?,?,?,70,4,0,2817,1,1787,10,13834,0
?,?,0,6.9325,4,0,?,-1568700,?,-20,?,?,20,120,0,1385,2,0,128,16319,0
588,166.56,?,5.1376,46,?,?,-365710,16569,22,?,?,48,18,2,3259,1,10370,2069,10064,0
749,200,?,5.9342,64,?,?,35923,0,?,?,?,274,80,0,777,1,14968,988,31,1
231,200,?,5.5223,16,?,169100,484140,0,?,?,?,123,80,0,4633,1,0,1765,15795,0
770,166.56,?,2.5544,82,?,19617,-56261,6039,58,?,?,308,199,0,982,1,0,1904,98,0
1743,120.4,?,2.2444,52,?,?,-1821100,49536,-20,?,?,146,18,0,3824,2,12266,10,1850,0
7,417.28,?,4.7396,12,?,3303,-440480,0,-26,?,?,314,119,0,4427,1,0,2069,2161,0
742,335.84,?,4.2459,34,?,53259,941980,15039,?,?,?,80,48,0,2477,1,0,2073,6280,0
?,?,0,1.9368,4,0,?,-4477000,?,-20,?,?,57,246,0,2446,2,0,1983,11085,0
77,196.64,?,0.62017,204,?,?,3393.4,21717,28,?,?,379,48,2,4289,1,19588,559,16182,0
665,260.24,?,5.0602,118,?,?,304190,10386,4,?,?,9,43,0,3711,1,0,10,5277,0
?,?,?,1.6402,8,?,?,-1274700,?,4,?,0,240,77,0,1133,1,0,1940,14570,0
532,186.64,?,3.7045,26,?,27624,426010,0,4,?,?,363,124,0,1085,1,0,2073,5578,0
1099,166.56,?,1.6742,44,?,?,100530,68895,20,?,?,82,199,0,1291,1,0,2075,10617,0
917,358.72,?,4.6644,112,?,242990,116400,30978,?,?,?,9,18,0,4138,1,0,376,9723,0
840,233.44,?,6.0436,108,?,43158,196610,12834,?,?,?,294,216,2,1492,1,3790,1222,8395,0
777,220.08,?,1.5533,54,?,?,91049,12627,?,?,?,8,106,2,1398,1,19172,1765,4343,0
308,166.56,?,1.2897,198,?,1626,5147.4,306,-30,?,?,352,18,2,5121,1,18420,1132,17619,1
721,257.92,?,1.7242,196,?,29898,-63061,2484,8,?,?,202,124,0,2920,1,199,244,17826,0
455,86.96,?,2.1374,14,?,495,198080,0,4,?,?,28,106,0,411,1,0,2011,14815,0
2226,253.52,?,1.6492,168,?,57039,141920,123020,?,?,?,163,208,2,986,1,2204,1085,795,0
15008,286.96,?,1.4881,80,?,69594,59934,51129,6,?,?,367,18,0,2267,1,11297,10,11344,0
1834,166.56,?,1.27,40,?,92130,331800,6363,-30,?,?,311,212,0,4513,1,0,2073,1453,1
2163,303.68,?,0.14356,38,?,0,-240390,20880,14,?,?,227,25,0,5995,1,0,905,18170,0
1687,338.56,?,1.5131,104,?,10605,85267,57465,-30,?,?,270,212,0,2087,1,4280,1222,2262,0
875,166.56,?,5.6304,54,?,?,111350,48609,30,?,?,395,59,0,1767,1,19089,149,2895,0
1344,166.56,?,0.75411,82,?,?,-953840,594,?,?,?,393,18,2,1882,1,9893,2073,3235,1
343,166.56,?,3.9434,112,?,59865,-1151.1,104860,-30,?,?,166,201,2,5910,1,7595,288,8169,1
3822,331.84,?,5.6479,176,?,99795,266590,7182,-26,?,?,154,18,2,1458,1,2603,1145,5205,0
2184,699.84,?,0.16407,40,?,?,97681,1593,14,?,?,156,149,0,1519,1,0,2097,4012,0
1631,253.52,?,5.1863,48,?,22410,-619180,1080,-20,?,?,68,182,0,1516,2,5975,2303,13771,0
1064,220.48,?,5.6586,42,?,?,346980,39258,?,?,?,84,25,0,5365,1,0,1016,18888,0
4522,133.12,?,6.1075,130,?,379580,45347,13806,?,?,?,222,175,2,687,1,9062,1233,11651,0
917,334.4,?,2.2805,160,?,19524,143880,7839,?,?,?,176,80,2,1781,1,20391,1076,11588,0
623,200,?,1.4941,114,?,13662,-91052,83205,4,?,?,45,25,0,636,1,4945,1085,9764,1
2800,220.08,?,3.0474,76,?,51861,958920,8964,28,?,?,12,18,2,907,1,18173,988,12063,0
3815,166.56,?,0.88507,58,?,813,-3547.9,8217,34,?,?,246,89,0,1560,1,14410,10,11879,0
763,166.56,?,2.3179,48,?,72285,-58301,31716,24,?,?,268,124,2,4545,1,16838,184,3114,0
805,186.64,?,5.9917,42,?,102340,157500,21618,?,?,?,366,104,0,2097,1,0,2073,1558,0
?,?,?,4.1741,10,?,?,-1157300,?,-20,?,?,9,43,0,2053,2,0,2082,14318,0
0,286.96,?,0.24952,24,?,?,0,0,4,?,?,0,3,0,2235,1,0,1765,14804,0
?,?,?,3.1916,8,?,?,-1142600,?,-16,?,0,350,3,0,2112,2,0,158,11377,0
?,?,0,0.4687,4,0,?,-465640,?,-20,?,?,192,3,0,1669,1,0,1038,6247,0
77,186.64,?,6.2391,22,?,?,-854370,0,4,?,?,50,124,0,4302,1,0,2069,10053,0
882,220.08,?,4.0323,52,?,91629,177910,2673,-22,?,?,115,246,2,5487,2,1625,605,11353,0
231,133.12,?,4.016,66,?,6027,3606.3,10881,-30,?,?,266,246,2,5108,1,3756,10,9717,1
1337,200,?,1.1632,80,?,?,96778,33849,32,?,?,82,124,2,3336,1,12386,2073,10307,0
2142,266.88,?,0.89383,26,?,?,-156220,0,4,?,?,236,124,0,5245,1,0,1765,15865,0
189,230.56,?,1.7815,16,?,21915,-125050,0,-8,?,?,153,124,0,4390,2,0,264,16485,0
882,253.52,?,3.9372,30,?,63849,101590,12132,-20,?,?,161,124,0,1674,2,0,2128,6563,0
1897,166.56,?,4.2574,198,?,?,-22656,1278,24,?,?,365,84,2,1216,1,10463,2209,18732,0
609,186.64,?,0.25059,36,?,?,440780,123090,12,?,?,329,143,0,2105,1,0,2073,8608,0
?,?,?,6.4738,8,?,?,-1924500,?,4,?,0,118,27,0,976,1,0,2069,11963,0
